Trip ID,Pickup Date,Vehicle,Payment_type,Sumpass,Sum trip,book value,Location,total Bookings,pick hour
36303,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.7,$13.3,Lenox Hill East,1.0,11
36305,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,2.72,$15.8,Lenox Hill East,1.0,11
36307,2024-06-12 00:00:00,UberX,Uber Pay,1,3.72,$17.5,Greenwich Village North,1.0,11
36308,2024-06-12 00:00:00,UberX,Uber Pay,1,1.5,$9.0,Greenwich Village North,1.0,11
36309,2024-06-12 00:00:00,UberX,Uber Pay,1,1.3,$9.1,Upper East Side North,1.0,11
36310,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.1,$7.9,Midtown East,1.0,11
36312,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.8,$11.5,Yorkville East,1.0,11
36313,2024-06-12 00:00:00,UberX,Uber Pay,1,2.9,$15.7,Gramercy,1.0,11
36315,2024-06-12 00:00:00,UberX,Uber Pay,1,4.8,$21.0,Kips Bay,1.0,11
36317,2024-06-12 00:00:00,Uber Green,Uber Pay,1,2.71,$13.9,Yorkville West,1.0,11
36318,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.69,$10.9,Lenox Hill East,1.0,11
36319,2024-06-12 00:00:00,UberXL,Uber Pay,1,2.44,$14.6,Midtown Center,1.0,11
36322,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.11,$8.3,Lenox Hill West,1.0,11
36324,2024-06-12 00:00:00,Uber Green,Uber Pay,1,4.6,$24.4,Murray Hill,1.0,11
36326,2024-06-12 00:00:00,Uber Black,Uber Pay,2,1.97,$13.3,Upper West Side South,1.0,11
36327,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,2.22,$11.5,Upper East Side South,1.0,11
36328,2024-06-12 00:00:00,Uber Comfort,Uber Pay,4,2.41,$12.1,Upper West Side North,1.0,11
36331,2024-06-12 00:00:00,UberX,Uber Pay,1,1.1,$10.1,Upper East Side North,1.0,11
36332,2024-06-12 00:00:00,UberX,Uber Pay,1,2.88,$19.5,Garment District,1.0,11
36333,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,2.06,$13.9,East Chelsea,1.0,11
36334,2024-06-12 00:00:00,Uber Comfort,Uber Pay,6,7.03,$26.6,LaGuardia Airport,1.0,11
36335,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.4,$9.7,Upper East Side North,1.0,11
36338,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.6,$9.7,Times Sq/Theatre District,1.0,11
36342,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,3.84,$17.5,East Village,1.0,11
36345,2024-06-12 00:00:00,UberX,Uber Pay,1,2.96,$16.3,Upper West Side North,1.0,11
36346,2024-06-12 00:00:00,UberX,Uber Pay,1,5.2,$21.5,Manhattan Valley,1.0,11
36348,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,2.3,$12.6,Midtown Center,1.0,11
36349,2024-06-12 00:00:00,Uber Comfort,Uber Pay,5,1.03,$7.4,Upper West Side North,1.0,11
36353,2024-06-12 00:00:00,UberX,Uber Pay,2,1.42,$10.3,Lenox Hill East,1.0,11
36355,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.08,$9.3,Belmont,1.0,11
36357,2024-06-12 00:00:00,UberX,Uber Pay,1,1.08,$7.7,Midtown Center,1.0,11
36358,2024-06-12 00:00:00,UberX,Uber Pay,1,1.24,$7.5,Flatiron,1.0,11
36360,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.1,$8.5,Upper East Side South,1.0,11
36361,2024-06-12 00:00:00,UberX,Uber Pay,1,2.1,$13.3,UN/Turtle Bay South,1.0,11
36362,2024-06-12 00:00:00,Uber Green,Uber Pay,2,8.5,$37.3,Penn Station/Madison Sq West,1.0,11
36365,2024-06-12 00:00:00,Uber Black,Uber Pay,1,4.07,$17.5,Yorkville East,1.0,11
36368,2024-06-12 00:00:00,Uber Black,Uber Pay,2,7.9,$31.9,Two Bridges/Seward Park,1.0,11
36371,2024-06-12 00:00:00,Uber Black,Uber Pay,1,4,$19.8,Upper East Side North,1.0,11
36372,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.13,$6.4,Midtown East,1.0,11
36374,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.4,$9.1,Lincoln Square East,1.0,11
36375,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.4,$8.5,Greenwich Village North,1.0,11
36376,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.4,$8.5,Flatiron,1.0,11
36377,2024-06-12 00:00:00,Uber Green,Uber Pay,1,3.65,$16.9,Midtown South,1.0,11
36379,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.9,$10.3,Kips Bay,1.0,11
36380,2024-06-12 00:00:00,UberX,Uber Pay,1,1.21,$7.5,Upper East Side North,1.0,11
36381,2024-06-12 00:00:00,Uber Black,Uber Pay,2,3.4,$16.6,Upper East Side South,1.0,11
36383,2024-06-12 00:00:00,UberXL,Uber Pay,1,2.84,$15.8,Upper East Side North,1.0,11
36386,2024-06-12 00:00:00,Uber Comfort,Uber Pay,6,1.51,$9.7,East Village,1.0,11
36387,2024-06-12 00:00:00,UberX,Uber Pay,6,4.27,$20.5,Kips Bay,1.0,11
36391,2024-06-12 00:00:00,UberX,Uber Pay,2,1.21,$8.5,Upper East Side South,1.0,11
36393,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.9,$12.1,Lincoln Square East,1.0,11
36396,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,3.5,$17.5,Greenwich Village North,1.0,11
36397,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.06,$10.1,Garment District,1.0,11
36398,2024-06-12 00:00:00,UberXL,Uber Pay,1,2.8,$14.5,Upper East Side North,1.0,11
36401,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,4.44,$16.5,Financial District North,1.0,11
36402,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.24,$7.9,Clinton East,1.0,11
36404,2024-06-12 00:00:00,UberX,Uber Pay,1,2.2,$10.9,Upper West Side South,1.0,11
36406,2024-06-12 00:00:00,Uber Black,Uber Pay,1,3.2,$15.7,Times Sq/Theatre District,1.0,11
36407,2024-06-12 00:00:00,Uber Comfort,Uber Pay,2,1.06,$5.5,Lenox Hill East,1.0,11
36409,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.24,$8.7,West Village,1.0,11
36411,2024-06-12 00:00:00,UberX,Uber Pay,1,11.07,$32.5,Flatlands,1.0,11
36413,2024-06-12 00:00:00,UberX,Uber Pay,2,2.78,$14.5,Morningside Heights,1.0,10
36414,2024-06-12 00:00:00,UberX,Uber Pay,1,1.1,$7.7,Lenox Hill West,1.0,11
36415,2024-06-12 00:00:00,UberX,Uber Pay,1,3.39,$18.7,Penn Station/Madison Sq West,1.0,11
36416,2024-06-12 00:00:00,Uber Black,Uber Pay,1,2.6,$13.9,Greenwich Village North,1.0,11
36418,2024-06-12 00:00:00,UberX,Uber Pay,1,2.08,$14.0,UN/Turtle Bay South,1.0,11
36422,2024-06-12 00:00:00,UberX,Uber Pay,1,1.41,$10.3,Union Sq,1.0,11
36423,2024-06-12 00:00:00,UberX,Uber Pay,2,1.6,$12.0,Greenwich Village North,1.0,11
36426,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,2.71,$13.3,Upper East Side South,1.0,11
36428,2024-06-12 00:00:00,UberX,Uber Pay,2,2.32,$17.5,Gramercy,1.0,11
36429,2024-06-12 00:00:00,UberX,Uber Pay,1,1.53,$10.8,Murray Hill,1.0,11
36432,2024-06-12 00:00:00,UberX,Uber Pay,1,1.13,$7.9,Upper East Side South,1.0,11
36436,2024-06-12 00:00:00,Uber Black,Uber Pay,6,3.21,$15.1,UN/Turtle Bay South,1.0,11
36437,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,2.96,$13.9,TriBeCa/Civic Center,1.0,11
36439,2024-06-12 00:00:00,UberX,Uber Pay,1,3.1,$15.1,Central Park,1.0,11
36441,2024-06-12 00:00:00,UberX,Uber Pay,1,15.07,$52.9,Financial District North,1.0,11
36442,2024-06-12 00:00:00,UberXL,Uber Pay,1,15.92,$54.2,JFK Airport,1.0,11
36443,2024-06-12 00:00:00,UberX,Uber Pay,1,2.15,$11.5,Union Sq,1.0,11
36445,2024-06-12 00:00:00,UberXL,Uber Pay,1,9.5,$40.3,Yorkville West,1.0,11
36448,2024-06-12 00:00:00,UberX,Uber Pay,1,1.53,$10.9,East Chelsea,1.0,11
36449,2024-06-12 00:00:00,UberX,Uber Pay,1,1.23,$8.8,Times Sq/Theatre District,1.0,11
36452,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.2,$8.5,Penn Station/Madison Sq West,1.0,11
36453,2024-06-12 00:00:00,UberX,Uber Pay,1,1.2,$9.7,Times Sq/Theatre District,1.0,11
36454,2024-06-12 00:00:00,UberXL,Uber Pay,1,2,$10.9,Lincoln Square East,1.0,11
36456,2024-06-12 00:00:00,Uber Green,Uber Pay,1,3,$14.0,Yorkville West,1.0,11
36457,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.38,$10.3,East Chelsea,1.0,11
36458,2024-06-12 00:00:00,UberX,Uber Pay,6,4.56,$22.4,Hudson Sq,1.0,11
36459,2024-06-12 00:00:00,Uber Black,Uber Pay,3,1.96,$13.9,Upper East Side North,1.0,11
36460,2024-06-12 00:00:00,Uber Black,Uber Pay,2,5.84,$24.1,Midtown Center,1.0,11
36462,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,2.8,$16.3,SoHo,1.0,11
36464,2024-06-12 00:00:00,UberXL,Uber Pay,1,6.9,$28.5,Lenox Hill West,1.0,11
36466,2024-06-12 00:00:00,UberX,Uber Pay,1,1.4,$10.3,Midtown East,1.0,11
36467,2024-06-12 00:00:00,UberXL,Uber Pay,2,6.8,$30.7,Garment District,1.0,11
36468,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.4,$9.1,East Village,1.0,11
36470,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.1,$8.7,Manhattan Valley,1.0,12
36471,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.3,$7.9,East Harlem South,1.0,12
36473,2024-06-12 00:00:00,Uber Comfort,Uber Pay,2,2,$14.0,Upper West Side South,1.0,12
36474,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.4,$8.5,Midtown East,1.0,12
36475,2024-06-12 00:00:00,Uber Black,Uber Pay,2,1.82,$10.3,Upper West Side North,1.0,12
36477,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.71,$11.0,Midtown North,1.0,12
36478,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.12,$7.9,Lincoln Square East,1.0,12
36481,2024-06-12 00:00:00,UberX,Uber Pay,1,2.75,$15.2,Greenwich Village South,1.0,12
36482,2024-06-12 00:00:00,Uber Black,Uber Pay,2,2.3,$14.6,Lincoln Square East,1.0,12
36485,2024-06-12 00:00:00,Uber Black,Uber Pay,1,2.8,$16.3,Upper West Side North,1.0,12
36486,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,2,$11.0,Upper West Side North,1.0,12
36487,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.6,$11.1,East Harlem South,1.0,12
36489,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.55,$10.2,East Harlem North,1.0,12
36490,2024-06-12 00:00:00,Uber Black,Uber Pay,1,2.14,$14.0,Upper West Side North,1.0,13
36491,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,2.5,$15.7,Upper West Side North,1.0,12
36492,2024-06-12 00:00:00,UberX,Uber Pay,1,1.7,$10.3,Kips Bay,1.0,12
36494,2024-06-12 00:00:00,UberX,Uber Pay,1,1.2,$10.3,Times Sq/Theatre District,1.0,12
36496,2024-06-12 00:00:00,UberX,Uber Pay,1,2.04,$12.1,Upper West Side South,1.0,12
36498,2024-06-12 00:00:00,UberX,Uber Pay,1,5.03,$19.5,East Village,1.0,12
36499,2024-06-12 00:00:00,UberX,Uber Pay,1,1.81,$9.7,Murray Hill,1.0,12
36500,2024-06-12 00:00:00,Uber Black,Uber Pay,1,3.6,$14.0,NV,1.0,12
36501,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,2.5,$15.5,NV,1.0,12
36502,2024-06-12 00:00:00,Uber Black,Uber Pay,1,2.5,$11.5,Murray Hill,1.0,12
36503,2024-06-12 00:00:00,Uber Green,Uber Pay,1,4.21,$16.9,Yorkville East,1.0,12
36505,2024-06-12 00:00:00,UberX,Uber Pay,3,6.55,$25.9,Kips Bay,1.0,12
36507,2024-06-12 00:00:00,Uber Black,Uber Pay,2,2.82,$15.2,TriBeCa/Civic Center,1.0,12
36508,2024-06-12 00:00:00,Uber Green,Uber Pay,1,2.86,$17.2,Upper East Side North,1.0,12
36509,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.15,$8.5,Penn Station/Madison Sq West,1.0,12
36510,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.05,$9.4,Upper East Side North,1.0,12
36514,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.52,$10.8,Midtown Center,1.0,13
36518,2024-06-12 00:00:00,UberX,Uber Pay,1,1.77,$10.5,Central Park,1.0,12
36519,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.68,$11.5,East Chelsea,1.0,12
36521,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.74,$10.9,Central Park,1.0,12
36528,2024-06-12 00:00:00,UberXL,Uber Pay,1,4,$18.3,Greenwich Village North,1.0,12
36537,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.6,$9.7,Midtown East,1.0,12
36540,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,4,$18.7,Clinton West,1.0,12
36545,2024-06-12 00:00:00,UberX,Uber Pay,1,4.16,$19.0,Lenox Hill East,1.0,12
36547,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.75,$12.5,Lenox Hill East,1.0,12
36551,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,8.53,$33.2,LaGuardia Airport,1.0,12
36552,2024-06-12 00:00:00,UberX,Uber Pay,1,7.5,$30.1,Midtown Center,1.0,12
36553,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,4.1,$22.1,Central Park,1.0,12
36555,2024-06-12 00:00:00,Uber Black,Uber Pay,2,2.31,$9.0,Midtown East,1.0,12
36556,2024-06-12 00:00:00,Uber Comfort,Uber Pay,2,1.92,$10.0,Murray Hill,1.0,11
36558,2024-06-12 00:00:00,Uber Black,Uber Pay,1,2.47,$11.0,Midtown Center,1.0,12
36559,2024-06-12 00:00:00,UberX,Uber Pay,1,1.23,$8.5,Upper East Side South,1.0,12
36560,2024-06-12 00:00:00,UberX,Uber Pay,1,1.38,$9.1,Upper East Side North,1.0,12
36561,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.3,$9.4,Midtown North,1.0,12
36562,2024-06-12 00:00:00,UberX,Uber Pay,2,1.61,$9.5,Midtown Center,1.0,12
36563,2024-06-12 00:00:00,UberX,Uber Pay,1,2.6,$12.5,Midtown East,1.0,12
36564,2024-06-12 00:00:00,Uber Green,Uber Pay,5,2.87,$15.1,Lincoln Square East,1.0,12
36565,2024-06-12 00:00:00,UberX,Uber Pay,1,2.4,$13.3,Flatiron,1.0,12
36566,2024-06-12 00:00:00,UberXL,Uber Pay,1,6.8,$30.2,Upper West Side North,1.0,12
36567,2024-06-12 00:00:00,UberX,Uber Pay,1,1.43,$7.0,East Harlem North,1.0,12
36570,2024-06-12 00:00:00,UberX,Uber Pay,5,5.86,$24.7,Bloomingdale,1.0,12
36575,2024-06-12 00:00:00,Uber Green,Uber Pay,2,1.92,$10.1,Morningside Heights,1.0,12
36577,2024-06-12 00:00:00,Uber Comfort,Uber Pay,2,2.17,$14.0,Upper East Side South,1.0,12
36580,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.33,$8.5,Gramercy,1.0,12
36582,2024-06-12 00:00:00,UberX,Uber Pay,1,2.2,$10.0,Kips Bay,1.0,12
36583,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,3.03,$17.0,Lincoln Square West,1.0,12
36585,2024-06-12 00:00:00,UberX,Uber Pay,1,1.19,$6.5,Greenwich Village North,1.0,12
36586,2024-06-12 00:00:00,UberX,Uber Pay,1,10.49,$39.7,West Village,1.0,12
36588,2024-06-12 00:00:00,UberXL,Uber Pay,1,2.16,$11.5,Lincoln Square East,1.0,12
36590,2024-06-12 00:00:00,Uber Black,Uber Pay,6,14.64,$51.5,Garment District,1.0,12
36591,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.05,$8.5,Central Park,1.0,12
36594,2024-06-12 00:00:00,UberXL,Uber Pay,6,3.89,$17.0,Sutton Place/Turtle Bay North,1.0,12
36595,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.85,$13.3,Manhattan Valley,1.0,12
36599,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,4.52,$21.7,Manhattan Valley,1.0,12
36600,2024-06-12 00:00:00,UberX,Uber Pay,1,1.6,$13.3,Midtown Center,1.0,12
36603,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.74,$9.0,Murray Hill,1.0,12
36605,2024-06-12 00:00:00,UberX,Uber Pay,1,1.3,$8.5,Midtown East,1.0,12
36606,2024-06-12 00:00:00,UberX,Uber Pay,1,1.5,$9.6,Kips Bay,1.0,12
36608,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.95,$11.5,Gramercy,1.0,12
36615,2024-06-12 00:00:00,UberX,Uber Pay,4,1.27,$8.5,Lenox Hill East,1.0,12
36617,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.5,$10.3,Upper West Side South,1.0,12
36619,2024-06-12 00:00:00,UberX,Uber Pay,1,6.6,$30.2,LaGuardia Airport,1.0,12
36626,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.36,$9.5,Kips Bay,1.0,12
36630,2024-06-12 00:00:00,Uber Black,Uber Pay,1,2.48,$13.9,Lenox Hill East,1.0,11
36632,2024-06-12 00:00:00,UberX,Uber Pay,1,3.3,$15.7,East Harlem South,1.0,12
36633,2024-06-12 00:00:00,UberX,Uber Pay,1,1.04,$7.0,East Harlem South,1.0,12
36636,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.8,$10.0,Midtown North,1.0,12
36637,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.6,$11.5,Upper East Side North,1.0,12
36641,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.26,$10.1,Murray Hill,1.0,12
36644,2024-06-12 00:00:00,Uber Black,Uber Pay,1,13.31,$52.0,UN/Turtle Bay South,1.0,12
36645,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.7,$8.6,Sutton Place/Turtle Bay North,1.0,12
36649,2024-06-12 00:00:00,UberX,Uber Pay,1,2.54,$15.1,Lincoln Square West,1.0,12
36650,2024-06-12 00:00:00,UberX,Uber Pay,1,3.2,$16.3,Midtown North,1.0,12
36653,2024-06-12 00:00:00,UberX,Uber Pay,1,2.7,$13.9,Lincoln Square East,1.0,12
36655,2024-06-12 00:00:00,UberXL,Uber Pay,1,3.3,$17.5,Penn Station/Madison Sq West,1.0,12
36658,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.2,$9.0,Midtown Center,1.0,12
36659,2024-06-12 00:00:00,UberX,Uber Pay,1,2.17,$10.3,West Village,1.0,12
36663,2024-06-12 00:00:00,Uber Green,Uber Pay,4,1.99,$19.2,Clinton East,1.0,12
36665,2024-06-12 00:00:00,UberX,Uber Pay,1,1.6,$9.5,Upper West Side South,1.0,12
36666,2024-06-12 00:00:00,Uber Green,Uber Pay,1,2.5,$12.7,Lenox Hill East,1.0,12
36667,2024-06-12 00:00:00,Uber Green,Uber Pay,2,2.6,$13.3,UN/Turtle Bay South,1.0,12
36668,2024-06-12 00:00:00,UberXL,Uber Pay,1,2.24,$13.3,Greenwich Village South,1.0,12
36669,2024-06-12 00:00:00,Uber Green,Uber Pay,1,3.05,$13.3,Midtown South,1.0,12
36670,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,6.47,$25.3,Yorkville West,1.0,12
36672,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.41,$8.4,Midtown Center,1.0,12
36673,2024-06-12 00:00:00,UberX,Uber Pay,1,7.35,$29.0,East Chelsea,1.0,12
36674,2024-06-12 00:00:00,UberX,Uber Pay,1,9.39,$36.6,JFK Airport,1.0,12
36680,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.05,$9.4,Upper West Side North,1.0,12
36681,2024-06-12 00:00:00,UberX,Uber Pay,1,1.38,$10.2,UN/Turtle Bay South,1.0,12
36684,2024-06-12 00:00:00,UberX,Uber Pay,5,1.16,$7.5,Upper West Side South,1.0,12
36685,2024-06-12 00:00:00,UberX,Uber Pay,1,1.8,$9.7,Upper West Side South,1.0,12
36686,2024-06-12 00:00:00,UberXL,Uber Pay,1,2,$12.5,Kips Bay,1.0,12
36688,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.88,$12.1,Upper East Side South,1.0,12
36690,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.85,$14.0,East Harlem South,1.0,12
36691,2024-06-12 00:00:00,UberX,Uber Pay,1,8.6,$34.6,Lenox Hill East,1.0,12
36693,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.52,$9.1,Upper East Side North,1.0,12
36694,2024-06-12 00:00:00,UberXL,Uber Pay,1,2.07,$13.3,Upper East Side North,1.0,12
36696,2024-06-12 00:00:00,Uber Black,Uber Pay,6,3.12,$15.4,Upper West Side South,1.0,12
36698,2024-06-12 00:00:00,UberX,Uber Pay,1,1.1,$7.3,Manhattan Valley,1.0,12
36700,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.6,$9.7,Yorkville West,1.0,12
36701,2024-06-12 00:00:00,UberX,Uber Pay,1,2.9,$16.4,Manhattan Valley,1.0,12
36702,2024-06-12 00:00:00,Uber Black,Uber Pay,1,3.48,$24.7,East Village,1.0,12
36703,2024-06-12 00:00:00,UberXL,Uber Pay,2,2.78,$19.6,Morningside Heights,1.0,12
36704,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.2,$9.1,Upper East Side North,1.0,12
36706,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.72,$12.5,Greenwich Village North,1.0,12
36707,2024-06-12 00:00:00,UberXL,Uber Pay,1,13.16,$58.6,Clinton East,1.0,12
36708,2024-06-12 00:00:00,Uber Black,Uber Pay,1,8.21,$30.7,Garment District,1.0,12
36709,2024-06-12 00:00:00,UberX,Uber Pay,1,1.3,$8.8,Yorkville West,1.0,12
36712,2024-06-12 00:00:00,Uber Black,Uber Pay,1,2.57,$11.4,Midtown South,1.0,12
36714,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,1.4,$8.5,Sutton Place/Turtle Bay North,1.0,12
36715,2024-06-12 00:00:00,UberXL,Uber Pay,1,2.74,$14.0,Morningside Heights,1.0,12
36717,2024-06-12 00:00:00,Uber Black,Uber Pay,1,2.35,$11.5,Murray Hill,1.0,12
36718,2024-06-12 00:00:00,UberX,Uber Pay,1,5.94,$23.3,JFK Airport,1.0,12
36720,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.54,$10.9,Gramercy,1.0,12
36723,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.72,$10.9,Lincoln Square East,1.0,12
36725,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.2,$7.0,Lenox Hill West,1.0,12
36730,2024-06-12 00:00:00,UberX,Uber Pay,1,3.08,$12.5,East Harlem North,1.0,12
36731,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.8,$10.3,Upper West Side North,1.0,12
36732,2024-06-12 00:00:00,Uber Black,Uber Pay,1,2.27,$12.1,Central Park,1.0,12
36733,2024-06-12 00:00:00,UberX,Uber Pay,1,1.84,$14.0,Gramercy,1.0,12
36734,2024-06-12 00:00:00,Uber Green,Uber Pay,1,3.02,$16.6,Kips Bay,1.0,12
36737,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,2.8,$14.0,Sutton Place/Turtle Bay North,1.0,12
36738,2024-06-12 00:00:00,UberX,Uber Pay,2,1.15,$7.9,Lenox Hill West,1.0,12
36739,2024-06-12 00:00:00,UberX,Uber Pay,1,1.9,$12.7,TriBeCa/Civic Center,1.0,12
36740,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.95,$10.0,Murray Hill,1.0,12
36741,2024-06-12 00:00:00,UberX,Uber Pay,2,2.1,$11.3,Yorkville East,1.0,12
36742,2024-06-12 00:00:00,UberX,Uber Pay,1,1.43,$11.5,Penn Station/Madison Sq West,1.0,12
36745,2024-06-12 00:00:00,UberX,Uber Pay,1,3.8,$15.0,Penn Station/Madison Sq West,1.0,12
36746,2024-06-12 00:00:00,Uber Black,Uber Pay,1,7.98,$32.7,LaGuardia Airport,1.0,12
36747,2024-06-12 00:00:00,Uber Green,Uber Pay,1,2.93,$14.5,Lenox Hill West,1.0,12
36748,2024-06-12 00:00:00,Uber Comfort,Uber Pay,2,3.27,$18.1,Lenox Hill East,1.0,12
36751,2024-06-12 00:00:00,UberX,Uber Pay,1,1.33,$6.0,Lenox Hill West,1.0,12
36753,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.7,$9.7,Central Park,1.0,12
36754,2024-06-12 00:00:00,UberX,Uber Pay,1,1.02,$7.0,UN/Turtle Bay South,1.0,12
36755,2024-06-12 00:00:00,UberX,Uber Pay,3,2.97,$17.0,Lenox Hill East,1.0,12
36756,2024-06-12 00:00:00,Uber Green,Uber Pay,1,2,$13.2,Central Harlem North,1.0,12
36758,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,2.1,$10.9,UN/Turtle Bay South,1.0,12
36761,2024-06-12 00:00:00,UberXL,Uber Pay,1,4.06,$18.7,UN/Turtle Bay South,1.0,12
36763,2024-06-12 00:00:00,Uber Green,Uber Pay,1,3.9,$18.1,Astoria,1.0,12
36764,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.1,$7.9,Lincoln Square East,1.0,13
36765,2024-06-12 00:00:00,Uber Black,Uber Pay,1,5.51,$21.0,Battery Park City,1.0,13
36767,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,3.8,$16.9,Lenox Hill East,1.0,13
36769,2024-06-12 00:00:00,UberXL,Uber Pay,1,2.6,$14.0,Two Bridges/Seward Park,1.0,13
36771,2024-06-12 00:00:00,UberXL,Uber Pay,1,5,$22.0,Upper West Side South,1.0,13
36779,2024-06-12 00:00:00,UberXL,Uber Pay,5,1.53,$9.7,Yorkville West,1.0,13
36781,2024-06-12 00:00:00,Uber Green,Uber Pay,1,1.72,$12.0,Murray Hill,1.0,13
36782,2024-06-12 00:00:00,Uber Green,Uber Pay,3,1.3,$10.2,East Harlem South,1.0,13
36783,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,3.92,$17.5,East Village,1.0,13
36784,2024-06-12 00:00:00,UberX,Uber Pay,1,18.32,$63.8,JFK Airport,1.0,13
36786,2024-06-12 00:00:00,UberXL,Uber Pay,1,1.2,$9.1,Upper West Side South,1.0,13
36789,2024-06-12 00:00:00,Uber Comfort,Uber Pay,1,6.3,$26.0,Yorkville East,1.0,13
36790,2024-06-12 00:00:00,Uber Black,Uber Pay,1,1.2,$7.9,East Harlem South,1.0,13
36793,2024-06-12 00:00:00,UberX,Uber Pay,1,2.6,$13.9,Yorkville West,1.0,13
